1,2,3
1932,1.125288337,1.845454
1933,1.352830351,1.775617733
1934,1.693653501,3.454192024
1935,0.699261344,1.259739331
1936,2.222192932,0.251996152
1937,0.294542983,1.568022196
1938,0.770097512,2.382820746
1939,0.701007452,0.566161812
1940,1.131626749,0.920815316
1941,2.507582407,3.544390441
1942,1.305605876,1.204641425
1943,0.783392908,0.782197492
1944,0.906896331,0.047773852
1945,0.941631702,2.835137617
1946,2.193167517,0.430661498
1947,3.710401867,3.067326329
1948,1.562080802,1.873431333
1949,0.588101844,0.910437684
1950,0.933820314,0.145142898
1951,1.60220322,2.234048307
1952,0.037374976,1.389835944
1953,0.260982421,1.678096148
1954,0.485271459,0.009211074
1955,3.565937398,2.870644912
1956,3.288756166,0.065990303
1957,0.558270558,4.287580027
1958,2.775878946,0.680913711
1959,3.163118966,0.12330382
1960,1.278617911,1.91366762
1961,2.636867607,0.711025726
1962,1.009286586,0.485185059
1963,0.588400955,0.861715325
1964,0.351184406,1.940615905
1965,1.146688726,1.546559079
1966,4.298454392,0.808509155
1967,1.30070502,3.782508357
1968,2.851894665,0.610942816
1969,2.737078563,2.429581351
1970,0.466922125,0.853342475
1971,2.377711404,0.231442538
1972,1.247655217,1.980221982
1973,0.905833762,0.751363706
1974,1.389875437,0.534275313
1975,3.561546689,1.350700443
1976,1.538623627,0.194289997
1977,2.688513327,0.069366586
1978,0.656901337,1.2383476
1979,3.572582619,1.059641894
1980,0.264645476,2.387416378
1981,1.685120839,4.621196406
1982,1.531814342,2.755601163
1983,0.228743136,3.57368297
1984,1.507007906,0.37218244
1985,1.94241768,2.252908158
1986,1.196033372,1.921522242
1987,3.939220788,0.703665486
1988,1.279257081,0.126719099
1989,0.536039194,2.901427756
1990,1.399738117,1.169862153
1991,2.793437528,0.011650279
1992,2.585615654,0.045807165
1993,1.074947183,0.664999276
1994,3.449440829,1.679028344
1995,0.726807449,0.232626823
1996,0.853172557,3.685279413
1997,3.253899238,1.376306082
1998,1.283345178,0.186850919
1999,2.415619502,0.996883024
2000,1.111047637,0.951366149
2001,6.905803173,0.599814577
2002,5.403275751,4.026721298
2003,0.430265328,2.58051832
2004,0.448403045,1.394092223
2005,0.089021588,0.664595344
2006,3.65522619,0.5573377
2007,1.774167011,0.216195261
2008,1.912067865,1.205841571
2009,0.288879112,0.77934068
2010,0.509274511,1.61525381
2011,1.464741786,3.362115856
2012,0.113910605,4.077218074
2013,1.636526645,0.331392898
2014,0.57575845,4.425986303
2015,0.476744887,2.931690827
2016,2.253727547,0.356549007
2017,0.922571016,1.977241857
2018,1.557786409,1.471138953
2019,0.153654355,1.163029706
2020,1.164775257,2.340639029
2021,1.581219652,1.938300594
2022,3.733160751,2.630307377
2023,2.316230888,3.853371915
2024,0.079988616,1.121805073
2025,3.523589685,0.494272579
2026,1.783655783,2.933478072
2027,3.026625103,0.767462689
2028,2.024398064,2.3441758
2029,1.571191214,1.181532348
2030,4.805460859,2.313634942
2031,3.152564811,0.673119713
2032,1.105708864,0.943267829
2033,0.236506868,2.098851225
2034,0.620329645,0.482662727
2035,5.879770744,0.985776008
2036,0.568806198,1.893882091
2037,1.570026332,0.910843361
2038,3.947883038,1.641135894
2039,1.525991681,2.208141852
2040,0.519382426,2.409052242
2041,4.41894622,3.257060307
2042,3.360436166,0.453961255
2043,0.661029353,2.028037794
2044,3.869670838,0.548425831
2045,0.596809188,4.369571494
2046,2.14046881,1.472739328
2047,2.493141863,2.4383657
2048,1.898389482,3.682617391
2049,0.86900602,1.48972086
2050,1.251408171,0.043487362
2051,2.221113828,3.085519871
2052,0.235550495,0.743987656
2053,0.302576134,2.011766605
2054,1.770374991,2.619782722
2055,0.567316747,3.332821453
2056,0.792811525,1.365261448
2057,2.618685883,1.933378029
2058,0.48595147,3.295631013
2059,1.335718605,0.72821767
2060,1.847878345,0.469678201
2061,1.367102458,1.253191696
2062,1.621702992,2.119195275
2063,1.231072429,0.549602197
2064,0.05874291,3.289808544
2065,0.007440284,2.044055725
2066,0.665185203,1.028354738
2067,2.255393682,3.51953343
2068,1.037962063,0.10822242
2069,0.769126954,2.158429909
2070,1.095300081,0.689905071
2071,2.023427392,1.661363351
2072,0.131873694,0.768468854
2073,0.396577114,1.999882587
2074,0.876894343,0.900903692
2075,2.295813559,2.917692527
2076,1.811287862,1.204246673
2077,2.466353157,1.85198635
2078,0.198221898,0.496620367
2079,1.109550502,2.790130715
2080,2.859172833,0.126924531
2081,1.637304029,1.26337978
2082,1.223932556,1.578319
2083,0.729853803,0.512728565
2084,4.886504935,0.358219124
2085,2.049528736,1.268742529
2086,3.309268609,0.714364083
2087,1.730568367,2.407754753
2088,2.647026678,0.091678176
2089,1.899577847,1.093154953
2090,1.834045786,0.85207234
2091,0.000752023,3.554890292
2092,2.649470223,2.985518495
2093,1.835205542,2.634609788
2094,0.599056927,2.046434357
2095,1.545791361,2.289821041
2096,1.888943699,1.483683043
2097,2.425937082,0.545866744
2098,2.56304509,0.594134087
2099,1.670721247,0.251100055
2100,1.473450946,0.117986532
2101,0.920415592,0.822876415
2102,0.025323798,0.774397273
2103,0.544928791,2.950038214
2104,0.736511346,1.46560181
2105,1.716625199,1.228013068
2106,0.489236652,4.093888412
2107,3.639183136,0.338087466
2108,0.999039073,1.540049412
2109,0.090270944,1.726818821
2110,1.11416808,0.782227158
2111,0.694671654,1.573373246
2112,0.496455727,0.748864383
2113,1.225928445,1.242701574
2114,0.322462195,2.575139879
2115,1.804617728,2.012472882
2116,1.139748835,0.166730617
2117,1.208430101,4.525804563
2118,0.799235753,1.0586878
2119,2.900552504,2.392043352
2120,4.83460754,5.187416274
2121,0.677032124,2.808800817
2122,4.380522956,0.809744386
2123,2.649304596,0.212368538
2124,0.324868846,0.92089963
2125,1.558177786,1.172793678
2126,2.260565556,0.598817666
2127,1.489039304,0.448912855
2128,0.792714002,0.229621419
2129,1.870055746,0.488218275
2130,0.112633012,1.004231467
2131,2.617564252,0.081924184
2132,1.027470747,1.01201852
2133,0.292053647,2.83944957
2134,1.477334939,0.59828092
2135,0.899359303,1.96029597
2136,1.150426728,0.459379092
2137,1.288116458,2.044986299
2138,0.142938459,0.481338315
2139,0.601344922,0.652419419
2140,1.500364656,2.547763152
2141,2.313424663,1.963352972
2142,3.726244829,1.358237337
2143,2.884909614,0.034586877
2144,0.155710034,1.449870396
2145,1.652673127,4.980836026
2146,1.865761716,1.057888502
2147,1.472628167,0.533480491
2148,0.094281584,1.041114399
2149,1.136051035,0.295270112
2150,0.144185984,0.620742875
2151,0.211408934,3.164263246
2152,0.76350284,2.339085863
2153,0.823277336,1.277006271
2154,0.440814997,0.045822824
2155,0.602283588,2.205630506
2156,1.586743341,2.823856603
2157,0.782667317,1.865944317
2158,1.837040772,1.358521162
2159,0.586694575,1.333885902
2160,0.155221377,0.735737747
2161,2.476002145,0.452070324
2162,2.802672809,1.628473884
2163,0.530865366,0.814332096
2164,1.218792953,0.556167654
2165,0.42978354,1.903909733
2166,0.062090213,0.213946902
2167,1.931473554,0.322816607
2168,1.716020704,3.910784154
2169,0.877526715,0.403724649
2170,1.815654354,1.400693764
2171,0.047806543,1.481495384
2172,4.462673691,1.13273302
2173,2.069823748,1.987112469
2174,4.389032417,2.012014025
2175,4.305849179,3.431048364
2176,0.768129713,2.104779279
2177,1.042922746,0.708490352
2178,0.902666687,4.034102198
2179,2.567027949,0.538892111
2180,2.203787367,0.447803183
2181,0.453424898,2.180554267
2182,1.587379525,0.449550631
2183,0.665620915,2.231718194
2184,0.129502399,4.690070641
2185,3.920566819,0.313419166
2186,3.082671194,1.780316882
2187,0.750814186,1.246413162
2188,0.390173063,1.904167267
2189,0.908678227,3.348000698
2190,1.222465825,1.390363637
2191,2.808188683,1.000027757
2192,0.503316995,0.704216886
2193,2.447816326,0.824679098
2194,1.341187327,0.351865294
2195,1.310657812,1.210850946
2196,3.701798541,3.207895588
2197,0.905023916,0.614958583
2198,4.624721982,0.256553221
2199,3.309756268,0.119803874
2200,1.657435643,1.923801596
2201,1.44837283,0.472324969
2202,0.705151025,0.975941243
2203,3.968753217,1.730660517
2204,2.890416748,2.458837644
2205,0.891097343,1.405426104
2206,0.525331564,4.48793224
2207,0.794249191,0.050024249
2208,1.867104765,0.036132936
2209,0.939374182,0.360852891
2210,4.780676626,2.519171413
2211,0.041564638,2.53011382
2212,2.18697369,0.679478079
2213,0.334986066,1.667267722
2214,0.651106447,3.111428715
2215,1.141674539,0.795050543
2216,2.162204213,0.177489528
2217,1.629615639,0.294618623
2218,1.230079928,2.136526255
2219,2.828637642,1.154014648
2220,2.436002313,0.084055928
2221,0.911789148,0.15565199
2222,0.620445662,0.008587452
2223,2.250172219,0.851410805
2224,2.515845863,0.556791587
2225,0.103847581,2.430741335
2226,0.514957132,0.034977924
2227,0.278953799,0.563608436
2228,1.274946411,0.62221895
2229,0.16851505,1.876534248
2230,0.882113631,0.63021827
2231,2.186439071,0.82962874
2232,0.2144846,2.313936235
2233,4.058226556,1.956859537
2234,0.355133695,1.294624869
2235,3.48562754,0.020654389
2236,1.277291216,1.9840776
2237,2.130262978,0.174759642
2238,2.224323689,1.239663274
2239,2.244004187,1.23310486
2240,2.888477189,2.467959017
2241,1.663651228,3.591539416
2242,1.023914397,0.188001819
2243,1.595052938,0.664682467
2244,1.657083693,1.07475352
2245,2.246350138,2.298751889
2246,3.313885981,1.260442573
2247,3.696848251,0.761063567
2248,1.885163654,1.8792915
2249,1.356758732,1.528045709
2250,1.623184045,0.80700759
2251,1.201796665,1.823887812
2252,0.885606724,2.208898675
2253,4.250112494,1.278961
2254,1.756986466,4.481451766
2255,1.859442617,1.809485522
2256,0.481871199,2.273680169
2257,0.153430601,2.911247612
2258,0.256326687,0.538761362
2259,1.23971138,0.557082072
2260,0.471371607,1.959783857
2261,1.424942177,1.474669061
2262,4.102548859,1.532027935
2263,1.931908109,0.437187157
2264,2.702049465,0.347910839
2265,0.815346887,1.980286109
2266,2.447323595,0.939739943
2267,3.801708216,1.622880326
2268,1.23879291,0.380977512
2269,2.189326857,1.119179783
2270,3.76952255,0.377353428
2271,1.070138219,1.454870752
2272,1.617963795,0.128345049
2273,0.580451799,0.400891004
2274,0.051337785,2.188047004
2275,1.084109155,0.355694098
2276,2.2051038,2.963374173
2277,1.866215448,1.139945045
2278,1.346707338,2.293757642
2279,0.785999476,0.223439749
2280,1.643184405,2.031034223
2281,4.759438172,2.516415393
2282,2.110772992,0.459945924
2283,1.199048252,0.495285195
2284,0.932976321,0.218100674
2285,1.818450761,0.269420085
2286,5.648196033,0.867212898
2287,1.034137908,1.61259247
2288,1.988089472,1.045738509
2289,2.863320776,1.064390627
2290,0.906691888,1.319070765
2291,1.092104469,2.319824263
2292,1.49918899,0.97213978
2293,1.542410968,0.942480815
2294,1.208777849,0.508876745
2295,0.712130329,2.770512367
2296,2.022389328,0.946769757
2297,0.662377395,0.665578207
2298,0.429592197,0.474286817
2299,1.369183438,1.69474482
2300,1.456556862,1.892524144
2301,2.577565777,2.528509231
2302,1.200197655,0.708147312
2303,3.08237622,3.36791588
2304,0.053410978,4.362917431
2305,3.523572641,0.464500208
2306,3.079759205,1.423470892
2307,0.150914038,1.082719523
2308,2.018117466,0.00281875
2309,3.456805879,2.700306445
2310,1.072557405,1.030779899
2311,3.048418182,1.417848054
2312,1.318784297,0.955732508
2313,3.818402753,0.020783241
2314,0.218231451,3.116587945
2315,1.925099776,0.066188112
2316,0.23073267,2.729225443
2317,2.441251849,2.390132781
2318,2.764036359,0.333896729
2319,1.746794641,3.511757902
2320,0.660224225,3.219762019
2321,1.119112959,0.668322898
2322,3.098029339,1.732347048
2323,2.180226255,1.570609008
2324,0.156593347,1.777604056
2325,1.447188749,1.675930188
2326,1.667931328,1.690135779
2327,4.21498135,5.542290257
2328,2.970585859,1.67569901
2329,0.117483285,4.09402742
2330,0.360472865,0.692693223
2331,6.669724753,1.37158605
2332,1.49399631,0.785932627
2333,0.128843848,2.790195384
2334,0.611046549,0.976546345
2335,1.317040361,4.190848806
2336,1.286048399,2.465490554
2337,4.76866674,2.128980397
2338,1.557779791,3.556247763
2339,3.049346357,0.06711044
2340,0.163835024,1.963474387
2341,4.303296779,0.103930716
2342,0.365281129,1.461039892
2343,1.300293491,0.519281049
2344,0.982920666,3.102776576
2345,0.164358007,3.281920094
2346,1.709782759,1.418567187
2347,1.51594954,0.341179176
2348,0.146860505,1.283878832
2349,1.890719846,3.248342069
2350,1.313893834,2.386817845
2351,1.254202064,0.620343539
2352,1.965285243,1.376076437
2353,0.05561578,2.989310888
2354,0.744412789,2.804833529
2355,0.520723107,0.746561488
2356,2.598783686,2.080573622
2357,3.206681896,1.716681267
2358,3.357879901,0.40058288
2359,0.311369933,2.81797516
2360,0.026141405,0.209785276
2361,2.174107807,4.515358166
2362,1.435789704,2.259885098
2363,0.984528198,2.011152771
2364,0.507763126,1.522654059
2365,0.42835413,1.950528409
2366,1.146725316,0.548734161
2367,0.265542761,3.522169474
2368,0.998112506,3.265245501
2369,2.884036591,1.277148255
2370,2.466337134,0.552466138
2371,3.494568584,0.290327826
2372,3.163457171,0.658502963
2373,3.135338541,0.915121825
2374,0.500269817,1.84228235
2375,2.785619738,0.464113159
2376,0.009004909,0.91777556
2377,1.439118268,3.081537769
2378,3.28816985,1.003676689
2379,1.282561123,2.076619311
2380,0.636657511,2.976952351
2381,0.114110061,1.529552815
2382,2.105049328,3.789945038
2383,0.173678509,0.664062081
2384,0.153683101,0.753644487
2385,0.398830208,2.2205631
2386,2.345629552,2.100760575
2387,0.595694256,2.36558273
2388,2.830463095,4.371521936
2389,1.898334792,3.304017185
2390,2.639380873,4.289758506
2391,1.621693042,1.436521612
2392,2.3931855,2.699398836
2393,2.79942712,1.69419127
2394,2.279865471,1.200010688
2395,0.579862327,0.542274587
2396,1.609033248,0.766501159
2397,1.009229124,2.271038958
2398,0.356939951,0.727582841
2399,1.684840454,1.540054904
2400,2.275682195,0.861695169
2401,1.108585256,1.3756005
2402,0.571692635,0.863996985
2403,0.762876703,3.813836439
2404,2.805629847,1.604092471
2405,0.805738815,1.773678065
2406,0.798666414,1.249804845
2407,1.432623398,1.027015645
2408,1.052726769,1.050940457
2409,0.802975273,2.869071288
2410,0.357997563,1.005693846
2411,4.9725155,0.262867233
2412,2.38611367,0.795745899
2413,1.934333339,1.807241613
2414,0.145063575,2.420646472
2415,4.784913782,0.602437117
2416,3.684915954,0.583134554
2417,0.356741809,0.673466978
2418,2.471018449,1.339784424
2419,5.069332059,1.508076939
2420,1.192598531,0.216391588
2421,1.9697576,2.089268533
2422,0.418740875,0.367927432
2423,0.710888637,0.040224087
2424,0.526586204,1.353058666
2425,0.057767571,0.286939811
2426,0.239307435,3.788679809
2427,1.689363891,1.291571154
2428,2.361273812,4.342461422
2429,2.774242571,0.51125344
2430,2.597630283,1.468147874
2431,1.801067254,0.542330708
2432,0.489720369,2.286110352
2433,2.123935198,0.154501501
2434,1.489842526,1.990071707
2435,0.95705077,2.953469052
2436,1.00546819,1.182540427
2437,0.048798642,3.29461348
2438,0.888894506,3.28406226
2439,0.130018578,0.966377947
2440,0.679933118,0.699464572
2441,0.904309287,0.341878853
2442,0.038432816,0.066770252
2443,4.160258111,3.529278569
2444,0.680121049,0.82022041
2445,0.543335743,0.662709166
2446,0.891030144,3.905946978
2447,4.11482843,0.841067235
2448,1.618332762,1.584919085
2449,1.763818073,0.88671809
2450,1.093181821,1.270403337
2451,1.066491955,3.484318641
2452,1.370642669,0.276336425
2453,0.146301201,1.208780226
2454,0.041794936,0.073997648
2455,2.939797228,0.007553123
2456,1.10317433,1.129117519
2457,1.734415072,3.105091647
2458,6.71331515,0.179870876
2459,1.01550103,0.302487386
2460,1.204352153,2.990568901
2461,2.416505969,1.296758716
2462,3.403688006,0.518918974
2463,0.680798498,2.63145276
2464,1.333465549,1.199731984
2465,4.401295846,1.742955925
2466,1.192530716,0.48112487
2467,1.234839187,1.269943936
2468,1.285556338,2.775153521
2469,3.200351198,0.029652066
2470,2.200067918,0.409745976
2471,0.360315367,1.634016238
2472,1.459342705,0.494380297
2473,2.783937061,0.327640426
2474,0.530101952,1.00025045
2475,2.779781776,1.456217016
2476,0.105490641,0.935525316
2477,2.575289541,1.116979177
2478,2.343654192,1.551587681
2479,2.504853191,0.951062124
2480,2.658409481,0.303198561
2481,2.553493039,2.578302191
2482,2.613014676,2.567692584
2483,0.488245711,1.705628633
2484,0.936654303,0.894962693
2485,1.18703353,4.292303139
2486,0.421805725,0.945836472
2487,0.782753603,1.548182739
2488,2.09488573,2.762798283
2489,1.027347353,2.343849157
2490,0.250472184,2.062609291
2491,1.861523223,1.004459833
2492,1.591839118,2.193670013
2493,2.458622509,1.680797594
2494,2.23413679,1.630199822
2495,0.327374508,1.993498339
2496,1.102938842,0.493448412
2497,0.39119099,1.270441481
2498,0.23950456,1.149281489
2499,2.206875146,3.376332011
2500,1.090286494,1.600119253
2501,0.723895744,0.15364291
2502,0.92167685,2.1130757
2503,1.176184455,0.384985062
2504,2.132662992,1.124636085
2505,0.463865894,1.130486543
2506,0.357050899,1.659402134
2507,5.611043907,0.344937211
2508,2.655812995,0.911279554
2509,2.018030556,0.3970603
2510,0.9401731,0.160035076
2511,0.026840721,1.001699504
2512,1.796717649,0.370379372
2513,0.819739245,0.293157997
2514,4.799683427,0.531144241
2515,2.224915764,2.243440034
2516,2.215619512,1.845715102
2517,0.175437139,0.227971866
2518,0.692935618,2.237699999
2519,0.913955462,1.32108304
2520,0.564069996,2.779779628
2521,0.194125614,2.591382245
2522,1.227687228,4.359102264
2523,0.170866787,1.587034344
2524,1.112851311,0.152395051
2525,4.192515459,1.530624498
2526,0.609944389,0.988635869
2527,0.270247824,1.201557207
2528,1.198297206,0.612413596
2529,1.710179364,2.076294518
2530,4.325542938,3.766593485
2531,1.578301559,0.642760665
2532,4.842414285,2.034349183
2533,2.54893522,0.573118763
2534,0.485154828,3.655567471
2535,0.195053866,1.695443319
2536,0.248328218,3.789381244
2537,1.221691504,0.636403333
2538,2.714426225,0.182274024
2539,1.381919678,0.068233401
2540,2.03273772,3.998189557
2541,3.824104179,0.653506493
2542,1.706310497,0.234132391
2543,2.565115444,0.681125179
2544,1.175667766,2.708999953
2545,1.141353623,0.514794974
2546,2.652331828,2.056501587
2547,0.088364354,2.100074914
2548,2.955488307,4.794292941
2549,0.715230375,2.700856817
2550,2.037481546,1.275922244
2551,1.098862291,2.975829642
2552,1.709227456,0.737193159
2553,2.835516578,0.867083239
2554,0.951522478,0.021543597
2555,1.475108046,0.194034315
2556,1.409139284,1.655285609
2557,0.316217777,0.175565612
2558,0.350762735,2.071580562
2559,2.929287512,2.568074529
2560,2.002108913,0.914239187
2561,0.635269137,2.671118033
2562,0.861441629,1.029468622
2563,2.287517152,2.170972617
2564,0.948975305,2.38338866
2565,3.360412933,0.84755932
2566,1.367623069,0.816662354
2567,3.807731577,2.309319428
2568,3.1008666,0.311053023
2569,1.784265103,1.154856415
2570,2.283838535,2.140859089
2571,1.15949722,0.578189907
2572,0.517698601,0.804642323
2573,0.525793753,2.056071225
2574,1.723037415,4.678187882
2575,2.180186681,1.511394091
2576,0.456959686,2.009685275
2577,1.757795795,0.568332484
2578,0.041382648,1.816789517
2579,1.916705428,1.773344523
2580,1.123467632,1.824627279
2581,0.791671987,0.139390561
2582,2.974325409,2.772155423
2583,0.334187826,1.486432296
2584,0.368223175,0.477913232
2585,2.368594187,1.806340604
2586,1.061429633,1.050732815
2587,3.563690898,1.545185599
2588,1.320903523,1.718565301
2589,2.474984704,0.511224433
2590,0.50820094,0.564487649
2591,1.012013179,0.344147509
2592,0.750566623,1.37186503
2593,0.368583457,0.003772235
2594,3.197230809,0.700181291
2595,1.608701278,0.587791336
2596,3.046144924,4.690724476
2597,0.839703179,0.705504741
2598,0.896294745,1.361651484
2599,1.267688318,1.364850839
2600,1.75716491,2.31129034
2601,2.449092967,0.449540529
2602,0.116793851,6.428075468
2603,0.555370586,1.114110186
2604,0.446196507,2.524046646
2605,0.991961517,1.709689285
2606,4.103053877,1.490509462
2607,3.95593209,3.516142427
2608,1.356045747,0.470946074
2609,1.767222956,0.934013839
2610,1.397972664,1.654158056
2611,0.408330803,0.295654204
2612,0.691978981,0.727939753
2613,1.758670356,2.463133337
2614,4.010839091,1.186687213
2615,0.026637595,0.403571348
2616,0.061756939,0.803275831
2617,0.265223202,3.232268752
2618,0.416798641,0.976142114
2619,0.884917783,0.523464577
2620,0.474491143,1.411091154
2621,1.43849124,0.045816205
2622,1.365908433,0.462259054
2623,0.7687153,0.748815643
2624,3.408662094,2.561719542
2625,2.386099988,1.611333274
2626,1.367852841,1.7659254
2627,0.606504135,1.40163755
2628,2.311307466,2.12144373
2629,2.797505577,0.245841511
2630,0.024373787,1.441795114
2631,1.792651291,0.35959446
2632,2.873902014,4.183853051
2633,1.702805635,0.9829416
2634,0.806942682,1.382541487
2635,0.374261111,0.795522464
2636,1.986056621,2.480528109
2637,1.185343007,2.153863533
2638,2.239737655,3.713459301
2639,0.679838911,1.595182122
2640,2.358587633,1.643364859
2641,0.863402092,0.161536957
2642,5.074031494,3.732877061
2643,1.046239637,0.496004427
2644,2.635000425,3.446089487
2645,0.863032499,0.349711418
2646,1.377586169,0.292062501
2647,2.647635514,2.915323476
2648,0.874039998,0.962202731
2649,1.233348216,1.12092188
2650,0.484333149,2.061829662
2651,0.584906718,1.600059756
2652,0.539205193,1.388178569
2653,0.666975893,0.07604749
2654,2.041429366,0.001742685
2655,0.585303625,2.347457288
2656,0.925755773,0.249644664
2657,0.495101142,0.421045996
2658,4.411655021,2.702494166
2659,1.480046288,0.326744146
2660,0.749941848,2.590200267
2661,1.152540087,1.72658156
2662,0.53877598,4.334066961
2663,0.871054967,0.312731958
2664,1.259216842,0.152855527
2665,1.66697223,1.631098312
2666,3.697842242,0.497699424
2667,1.607016245,0.822575492
2668,2.992059083,1.844290646
2669,1.66336117,0.624716996
2670,0.819008686,0.780292148
2671,3.844133631,2.729137977
2672,2.713892507,0.934109074
2673,0.927877929,1.522497351
2674,0.553000097,0.514036645
2675,2.362907172,0.458136841
2676,6.710168902,1.035162709
2677,0.99710745,2.385246386
2678,1.341868724,0.852074123
2679,0.051800242,1.314066494
2680,0.360016279,1.726364861
2681,0.761819453,3.177292315
2682,2.067648982,0.578435808
2683,0.685921451,0.234625996
2684,0.828180669,1.876501083
2685,3.295368231,0.727647382
2686,2.298925269,1.350163585
2687,1.71377231,3.247276583
2688,1.157332845,2.950189475
2689,2.271202568,0.568275222
2690,3.394366903,1.414298254
2691,4.122995743,4.098127683
2692,1.336614769,0.953664344
2693,0.493533401,0.282383958
2694,2.839617992,0.747720396
2695,1.555363163,0.845308383
2696,1.32433283,3.076950313
2697,0.4164422,0.830727539
2698,0.702830698,0.108276114
2699,3.781481486,1.136858431
2700,1.229816843,2.078145414
2701,1.079799917,0.988307049
2702,3.436588668,0.789016575
2703,1.129248487,2.665772074
2704,1.738828627,1.450913842
2705,3.013930597,2.124815524
2706,1.891041707,1.055801275
2707,1.816524823,1.237189038
2708,2.608909791,1.871446539
2709,1.913584646,0.974392261
2710,1.221014255,1.226663418
2711,0.264543326,3.494726031
2712,0.833656982,0.323621627
2713,1.226203325,1.020326396
2714,0.669438376,1.856203653
2715,2.127647133,2.5738768
2716,1.620584591,1.691548144
2717,0.876574107,1.098908059
2718,0.864548396,1.108391207
2719,0.240053078,0.754883346
2720,0.389887709,0.499375238
2721,1.818082479,2.793261317
2722,0.283243486,1.645347912
2723,0.3466633,0.273004692
2724,3.145735597,1.499718002
2725,0.891537464,1.637362297
2726,1.673600972,2.944650221
2727,0.821107208,1.529110564
2728,2.499468113,1.407142734
2729,0.040653955,0.355053312
2730,3.075829763,0.941047814
2731,0.514301592,2.78214336
2732,1.129720039,0.121569397
2733,0.579212794,0.454414843
2734,2.703804778,0.726199855
2735,0.240348537,2.746882374
2736,3.023518005,0.788435082
2737,1.526648293,1.079435328
2738,1.037494783,0.62402671
2739,3.695590975,2.613387009
2740,0.111685242,0.489788153
2741,1.02820592,2.076432052
2742,0.330614771,0.125896204
2743,0.588356374,0.727960073
2744,1.210278046,1.877977297
2745,4.703583248,0.233748205
2746,0.723156342,3.19176182
2747,0.306668641,0.74368876
2748,1.255845228,0.005443821
2749,1.724211653,2.718442439
2750,0.106778098,0.687581448
2751,2.056736342,1.764832269
2752,0.003440622,1.091658429
2753,1.579323154,0.647852043
2754,4.240827421,4.468369281
2755,1.272624388,2.814026395
2756,2.69074669,0.102462755
2757,1.19001868,2.277019069
2758,3.615632905,0.425489324
2759,1.552914456,1.914401426
2760,0.417091912,0.311706472
2761,2.37665299,0.311595955
2762,0.904481111,4.665672995
2763,0.530637076,0.556666445
2764,1.471403718,0.265290122
2765,0.248245549,1.328074399
2766,2.181376679,0.541304118
2767,2.596229438,0.62915345
2768,0.397849614,2.048607203
2769,1.104891315,1.30633464
2770,0.48080808,0.274953374
2771,0.324155845,0.817371671
2772,0.585680875,1.928853775
2773,2.94323891,0.867864824
2774,1.749176832,0.672324422
2775,1.133205846,0.851565945
2776,2.913269786,1.32494242
2777,1.660760276,0.017958389
2778,2.026680693,0.213806362
2779,3.197598123,2.661838772
2780,0.987881878,0.517975231
2781,3.457545113,2.433908381
2782,3.044406496,3.321535107
2783,2.484198885,0.779696064
2784,2.605964698,2.39508227
2785,3.342023794,4.17136053
2786,1.025592992,1.269553924
2787,1.702933059,3.828733221
2788,0.124926709,1.193343565
2789,1.961688669,4.039953272
2790,0.470045903,3.548301905
2791,0.865106316,4.101968027
2792,1.419983968,0.946288205
2793,1.656012345,2.318055555
2794,1.199354705,0.531043677
2795,1.043518559,2.294857175
2796,2.30265332,0.006486858
2797,0.641322934,0.600317926
2798,1.11651664,2.00128539
2799,0.10105216,1.292082993
2800,1.753453784,0.629234835
2801,1.991113195,1.244383778
2802,0.247332335,1.510988696
2803,3.494959666,0.399268222
2804,1.205967132,0.079763934
2805,2.563175274,0.247023638
2806,2.89050807,0.636051442
2807,5.067504622,1.990630077
2808,3.036112582,1.234033871
2809,0.559662917,0.927132109
2810,1.952355837,2.334649835
2811,0.213439303,1.35531185
2812,3.377693605,2.053683337
2813,2.031357306,1.883199758
2814,3.467761181,1.88961435
2815,1.430202691,0.353527133
2816,1.699520559,1.512799614
2817,1.219903011,3.525280554
2818,1.197199054,2.472335344
2819,3.037711067,3.225569252
2820,0.714642276,1.297769868
2821,1.21660423,0.745705524
2822,0.528951909,0.206866393
2823,0.059545078,0.08133263
2824,0.740123171,3.437991017
2825,2.24235137,2.316265042
2826,2.334493415,1.748962938
2827,0.553789891,0.114321556
2828,2.425159961,0.563413967
2829,1.158013134,1.190359108
2830,2.115614124,0.452521271
2831,2.33439065,2.464685542
2832,1.520566155,0.146925139
2833,3.655554398,2.101528832
2834,1.161602327,2.199968108
2835,5.098034701,1.410618566
2836,3.549489477,0.976954215
2837,2.458185359,4.209635871
2838,2.444539016,1.847246342
2839,2.729848936,0.645097586
2840,1.55480686,2.672438077
2841,1.480875623,0.94083174
2842,1.012115801,2.125659877
2843,2.199386102,0.782695666
2844,2.412594659,2.424529459
2845,3.596137537,0.305278039
2846,0.218219247,1.62165213
2847,2.064117837,4.181554606
2848,0.742328888,0.069602869
2849,3.687498142,4.991516058
2850,0.038172419,0.773268595
2851,1.479299761,1.948079683
2852,1.03748922,4.821267949
2853,0.760512555,0.23795763
2854,1.223938318,2.434737258
2855,0.758001279,1.82357369
2856,1.735977857,0.854322997
2857,0.601459823,3.185504766
2858,2.403211088,1.102033469
2859,1.198041096,2.940122087
2860,1.951099945,1.692429399
2861,0.458682661,2.168531574
2862,1.916181987,2.56136639
2863,1.410061215,0.607507609
2864,1.968869205,1.103662593
